municipio_id,anio,poblacion
6105.0,2018,35684.0
6112.0,2018,42062.0
6119.0,2018,30164.0
6126.0,2018,103565.0
6134.0,2018,60867.0
6140.0,2018,16044.0
6147.0,2018,23459.0
6154.0,2018,11672.0
6161.0,2018,15418.0
6168.0,2018,8595.0
6210.0,2018,51962.0
6218.0,2018,39760.31282
6224.0,2018,67705.0
6175.0,2018,26697.0
6182.0,2018,63358.0
6189.0,2018,15359.0
6196.0,2018,22368.0
6203.0,2018,40001.0
6231.0,2018,17979.0
6238.0,2018,28438.0
6245.0,2018,60903.0
6252.0,2018,247385.0
6260.0,2018,358342.0
6266.0,2018,35287.0
6270.0,2018,208615.0
6274.0,2018,500225.0
6277.0,2018,9510.0
6280.0,2018,43334.0
6287.0,2018,11433.0
6294.0,2018,15058.0
6301.0,2018,18949.0
6308.0,2018,2882.0
6315.0,2018,21273.0
6322.0,2018,10689.0
6329.0,2018,16948.0
6336.0,2018,4318.0
6343.0,2018,11674.0
6351.0,2018,11481.0
6357.0,2018,650332.0
6364.0,2018,105469.0
6371.0,2018,423877.0
6385.0,2018,18659.0
6392.0,2018,32880.0
6399.0,2018,12458.0
6406.0,2018,10148.0
6408.0,2018,191508.0
6410.0,2018,178670.0
6412.0,2018,300035.0
6413.0,2018,93274.0
6420.0,2018,76945.0
6427.0,2018,2185597.0
6441.0,2018,703504.0
6434.0,2018,462964.0
6448.0,2018,10788.0
6455.0,2018,24328.0
6462.0,2018,17348.0
6466.0,2018,6197.687184
6469.0,2018,42291.0
6476.0,2018,18166.0
6483.0,2018,39239.0
6490.0,2018,643437.0
6497.0,2018,117364.0
6505.0,2018,20346.0
6511.0,2018,10357.0
6515.0,2018,353281.0
6518.0,2018,24591.0
6525.0,2018,64174.0
6532.0,2018,67030.0
6539.0,2018,591763.0
6547.0,2018,23396.0
6553.0,2018,7230.0
6560.0,2018,524675.0
6568.0,2018,319674.0
6574.0,2018,18013.0
6581.0,2018,95568.0
6588.0,2018,48661.0
6595.0,2018,118715.0
6602.0,2018,31708.0
6609.0,2018,41189.0
6616.0,2018,6032.0
6623.0,2018,109145.0
6630.0,2018,3909.0
6638.0,2018,363309.0
6644.0,2018,30491.0
6648.0,2018,101239.0
6651.0,2018,15223.0
6655.0,2018,10463.0
6658.0,2018,649480.0
6665.0,2018,36902.0
6672.0,2018,16000.0
6679.0,2018,16978.0
6686.0,2018,24203.0
6693.0,2018,13587.0
6700.0,2018,21750.0
6707.0,2018,34705.0
6721.0,2018,8789.0
6714.0,2018,36061.0
6728.0,2018,25257.0
6735.0,2018,24882.0
6742.0,2018,8734.0
6749.0,2018,172911.0
6756.0,2018,292831.0
6760.0,2018,299319.0
6763.0,2018,153728.0
6770.0,2018,62881.0
6778.0,2018,73825.0
6784.0,2018,11250.0
6791.0,2018,136522.0
6798.0,2018,9940.0
6805.0,2018,447040.0
6812.0,2018,1801.0
6819.0,2018,13728.0
6826.0,2018,46019.0
6833.0,2018,57590.0
6840.0,2018,343961.0
6847.0,2018,8764.0
6854.0,2018,36897.0
6861.0,2018,268509.0
6868.0,2018,36865.0
6875.0,2018,35344.0
6882.0,2018,125613.0
6007.0,2019,17458.0
6014.0,2019,11944.0
6021.0,2019,10972.0
6028.0,2019,594270.0
6077.0,2019,31133.0
6035.0,2019,355352.0
6042.0,2019,21218.0
6049.0,2019,67495.0
6056.0,2019,309544.0
6063.0,2019,45551.0
6070.0,2019,36022.0
6084.0,2019,20523.0
6091.0,2019,362021.0
6098.0,2019,95987.0
6105.0,2019,35828.0
6112.0,2019,42103.0
6119.0,2019,30597.0
6126.0,2019,104566.0
6134.0,2019,61903.0
6140.0,2019,16216.0
6147.0,2019,23583.0
6154.0,2019,11671.0
6161.0,2019,15489.0
6168.0,2019,8633.0
6210.0,2019,52304.0
6218.0,2019,40099.69862
6224.0,2019,68062.0
6175.0,2019,26889.0
6182.0,2019,63433.0
6189.0,2019,15285.0
6196.0,2019,22273.0
6203.0,2019,40162.0
6231.0,2019,18093.0
6238.0,2019,28576.0
6245.0,2019,61346.0
6252.0,2019,251245.0
6260.0,2019,364641.0
6266.0,2019,35922.0
6270.0,2019,213864.0
6274.0,2019,508671.0
6277.0,2019,9578.0
6280.0,2019,43744.0
6287.0,2019,11456.0
6294.0,2019,15059.0
6301.0,2019,19123.0
6308.0,2019,2887.0
6315.0,2019,21436.0
6322.0,2019,10665.0
6329.0,2019,17182.0
6336.0,2019,4389.0
6343.0,2019,11719.0
6351.0,2019,11494.0
6357.0,2019,653406.0
6364.0,2019,107599.0
6371.0,2019,424567.0
6385.0,2019,18709.0
6392.0,2019,33090.0
6399.0,2019,12522.0
6406.0,2019,10205.0
6408.0,2019,192554.0
6410.0,2019,179801.0
6412.0,2019,303896.0
6413.0,2019,93329.0
6420.0,2019,77756.0
6427.0,2019,2233860.0
6441.0,2019,708733.0
6434.0,2019,462895.0
6448.0,2019,10847.0
6455.0,2019,24355.0
6462.0,2019,17396.0
6466.0,2019,6259.301384
6469.0,2019,42302.0
6476.0,2019,18224.0
6483.0,2019,39573.0
6490.0,2019,645880.0
6497.0,2019,118593.0
6505.0,2019,20493.0
6511.0,2019,10372.0
6515.0,2019,356643.0
6518.0,2019,24971.0
6525.0,2019,65329.0
6532.0,2019,67415.0
6539.0,2019,599119.0
6547.0,2019,23699.0
6553.0,2019,7310.0
6560.0,2019,533292.0
6568.0,2019,319138.0
6574.0,2019,18110.0
6581.0,2019,95783.0
6588.0,2019,48721.0
6595.0,2019,119441.0
6602.0,2019,31856.0
6609.0,2019,41316.0
6616.0,2019,6045.0
6623.0,2019,109582.0
6630.0,2019,3937.0
6638.0,2019,370798.0
6644.0,2019,31042.0
6648.0,2019,103597.0
6651.0,2019,15137.0
6655.0,2019,10521.0
6658.0,2019,657123.0
6665.0,2019,37335.0
6672.0,2019,16083.0
6679.0,2019,17050.0
6686.0,2019,24269.0
6693.0,2019,13726.0
6700.0,2019,21847.0
6707.0,2019,34985.0
6721.0,2019,8799.0
6714.0,2019,36440.0
6728.0,2019,25502.0
6735.0,2019,25068.0
6742.0,2019,8766.0
6749.0,2019,173904.0
6756.0,2019,292520.0
6760.0,2019,301740.0
6763.0,2019,154520.0
6770.0,2019,63283.0
6778.0,2019,75506.0
6784.0,2019,11382.0
6791.0,2019,137922.0
6798.0,2019,10022.0
6805.0,2019,455056.0
6812.0,2019,1804.0
6819.0,2019,13836.0
6826.0,2019,46336.0
6833.0,2019,57611.0
6840.0,2019,344011.0
6847.0,2019,8801.0
6854.0,2019,36985.0
6861.0,2019,268064.0
6868.0,2019,37454.0
6875.0,2019,35834.0
6882.0,2019,126865.0
6007.0,2020,17483.0
6014.0,2020,11922.0
6021.0,2020,10995.0
6028.0,2020,597969.0
6077.0,2020,31328.0
6035.0,2020,356392.0
6042.0,2020,21291.0
6049.0,2020,67667.0
6056.0,2020,310095.0
6063.0,2020,45691.0
6070.0,2020,36338.0
6084.0,2020,20532.0
6091.0,2020,365771.0
6098.0,2020,96701.0
6105.0,2020,35969.0
6112.0,2020,42144.0
6119.0,2020,31023.0
6126.0,2020,105552.0
6134.0,2020,62921.0
6140.0,2020,16387.0
6147.0,2020,23704.0
6154.0,2020,11671.0
6161.0,2020,15560.0
6168.0,2020,8671.0
6210.0,2020,52640.0
6218.0,2020,40434.00612
6224.0,2020,68412.0
6175.0,2020,27078.0
6182.0,2020,63508.0
6189.0,2020,15212.0
6196.0,2020,22180.0
6203.0,2020,40320.0
6231.0,2020,18204.0
6238.0,2020,28714.0
6245.0,2020,61783.0
6252.0,2020,255073.0
6260.0,2020,370900.0
6266.0,2020,36545.0
6270.0,2020,219031.0
6274.0,2020,517082.0
6277.0,2020,9645.0
6280.0,2020,44149.0
6287.0,2020,11480.0
6294.0,2020,15061.0
6301.0,2020,19293.0
6308.0,2020,2892.0
6315.0,2020,21596.0
6322.0,2020,10642.0
6329.0,2020,17412.0
6336.0,2020,4459.0
6343.0,2020,11763.0
6351.0,2020,11508.0
6357.0,2020,656456.0
6364.0,2020,109695.0
6371.0,2020,425265.0
6385.0,2020,18758.0
6392.0,2020,33297.0
6399.0,2020,12584.0
6406.0,2020,10262.0
6408.0,2020,193583.0
6410.0,2020,180914.0
6412.0,2020,307443.0
6413.0,2020,93384.0
6420.0,2020,78554.0
6427.0,2020,2281194.0
6441.0,2020,713947.0
6434.0,2020,462827.0
6448.0,2020,10905.0
6455.0,2020,24382.0
6462.0,2020,17442.0
6466.0,2020,6319.993881
6469.0,2020,42312.0
6476.0,2020,18281.0
6483.0,2020,39901.0
6490.0,2020,648312.0
6497.0,2020,119805.0
6505.0,2020,20613.0
6511.0,2020,10388.0
6515.0,2020,359953.0
6518.0,2020,25344.0
6525.0,2020,66466.0
6532.0,2020,67793.0
6539.0,2020,606413.0
6547.0,2020,23896.0
6553.0,2020,7390.0
6560.0,2020,541691.0
6568.0,2020,318632.0
6574.0,2020,18206.0
6581.0,2020,95995.0
6588.0,2020,48780.0
6595.0,2020,120154.0
6602.0,2020,32002.0
6609.0,2020,41441.0
6616.0,2020,6058.0
6623.0,2020,110012.0
6630.0,2020,3966.0
6638.0,2020,378167.0
6644.0,2020,31584.0
6648.0,2020,105918.0
6651.0,2020,15054.0
6655.0,2020,10579.0
6658.0,2020,664783.0
6665.0,2020,37761.0
6672.0,2020,16165.0
6679.0,2020,17119.0
6686.0,2020,24336.0
6693.0,2020,13863.0
6700.0,2020,21943.0
6707.0,2020,35261.0
6721.0,2020,8810.0
6714.0,2020,36812.0
6728.0,2020,25744.0
6735.0,2020,25251.0
6742.0,2020,8797.0
6749.0,2020,174883.0
6756.0,2020,292224.0
6760.0,2020,304122.0
6763.0,2020,155301.0
6770.0,2020,63677.0
6778.0,2020,77161.0
6784.0,2020,11510.0
6791.0,2020,139300.0
6798.0,2020,10103.0
6805.0,2020,462998.0
6812.0,2020,1807.0
6819.0,2020,13942.0
6826.0,2020,46648.0
6833.0,2020,57634.0
6840.0,2020,344067.0
6847.0,2020,8837.0
6854.0,2020,37071.0
6861.0,2020,267655.0
6868.0,2020,38034.0
6875.0,2020,36315.0
6882.0,2020,128096.0
6007.0,2021,17507.0
6014.0,2021,11899.0
6021.0,2021,11018.0
6028.0,2021,601618.0
6077.0,2021,31520.0
6035.0,2021,357440.0
6042.0,2021,21364.0
6049.0,2021,67835.0
6056.0,2021,310639.0
6063.0,2021,45829.0
6070.0,2021,36649.0
6084.0,2021,20542.0
6091.0,2021,369294.0
6098.0,2021,97406.0
6105.0,2021,36108.0
6112.0,2021,42184.0
6119.0,2021,31442.0
6126.0,2021,106522.0
6134.0,2021,63923.0
6140.0,2021,16553.0
6147.0,2021,23824.0
6154.0,2021,11669.0
6161.0,2021,15629.0
6168.0,2021,8708.0
6210.0,2021,52971.0
6218.0,2021,40761.54256
6224.0,2021,68758.0
6175.0,2021,27264.0
6182.0,2021,63581.0
6189.0,2021,15141.0
6196.0,2021,22089.0
6203.0,2021,40474.0
6231.0,2021,18314.0
6238.0,2021,28849.0
6245.0,2021,62214.0
6252.0,2021,258805.0
6260.0,2021,377237.0
6266.0,2021,37161.0
6270.0,2021,224228.0
6274.0,2021,525270.0
6277.0,2021,9711.0
6280.0,2021,44546.0
6287.0,2021,11503.0
6294.0,2021,15062.0
6301.0,2021,19461.0
6308.0,2021,2897.0
6315.0,2021,21755.0
6322.0,2021,10619.0
6329.0,2021,17639.0
6336.0,2021,4528.0
6343.0,2021,11806.0
6351.0,2021,11521.0
6357.0,2021,659462.0
6364.0,2021,111759.0
6371.0,2021,425911.0
6385.0,2021,18807.0
6392.0,2021,33501.0
6399.0,2021,12646.0
6406.0,2021,10318.0
6408.0,2021,194597.0
6410.0,2021,182011.0
6412.0,2021,311187.0
6413.0,2021,93440.0
6420.0,2021,79341.0
6427.0,2021,2327874.0
6441.0,2021,719013.0
6434.0,2021,462760.0
6448.0,2021,10962.0
6455.0,2021,24410.0
6462.0,2021,17489.0
6466.0,2021,6379.457443
6469.0,2021,42323.0
6476.0,2021,18338.0
6483.0,2021,40225.0
6490.0,2021,650678.0
6497.0,2021,120998.0
6505.0,2021,20729.0
6511.0,2021,10402.0
6515.0,2021,363263.0
6518.0,2021,25712.0
6525.0,2021,67586.0
6532.0,2021,68165.0
6539.0,2021,613509.0
6547.0,2021,24198.0
6553.0,2021,7468.0
6560.0,2021,549930.0
6568.0,2021,318104.0
6574.0,2021,18301.0
6581.0,2021,96204.0
6588.0,2021,48838.0
6595.0,2021,120858.0
6602.0,2021,32146.0
6609.0,2021,41564.0
6616.0,2021,6072.0
6623.0,2021,110435.0
6630.0,2021,3994.0
6638.0,2021,385426.0
6644.0,2021,32119.0
6648.0,2021,108203.0
6651.0,2021,14972.0
6655.0,2021,10635.0
6658.0,2021,672199.0
6665.0,2021,38180.0
6672.0,2021,16246.0
6679.0,2021,17184.0
6686.0,2021,24401.0
6693.0,2021,13998.0
6700.0,2021,22037.0
6707.0,2021,35533.0
6721.0,2021,8819.0
6714.0,2021,37179.0
6728.0,2021,25981.0
6735.0,2021,25431.0
6742.0,2021,8827.0
6749.0,2021,175845.0
6756.0,2021,291963.0
6760.0,2021,306469.0
6763.0,2021,156069.0
6770.0,2021,64066.0
6778.0,2021,78791.0
6784.0,2021,11637.0
6791.0,2021,140657.0
6798.0,2021,10183.0
6805.0,2021,470776.0
6812.0,2021,1809.0
6819.0,2021,14047.0
6826.0,2021,46954.0
6833.0,2021,57660.0
6840.0,2021,344117.0
6847.0,2021,8872.0
6854.0,2021,37156.0
6861.0,2021,267257.0
6868.0,2021,38606.0
6875.0,2021,36790.0
6882.0,2021,129309.0
6007.0,2022,17552.0
6014.0,2022,12914.0
6021.0,2022,12982.0
6028.0,2022,584827.0
6077.0,2022,32215.0
6035.0,2022,367554.0
6042.0,2022,21977.0
6049.0,2022,75905.0
6056.0,2022,336557.0
6063.0,2022,48982.0
6070.0,2022,40002.0
6084.0,2022,22292.0
6091.0,2022,358712.0
6098.0,2022,100930.0
6105.0,2022,37594.0
6112.0,2022,46504.0
6119.0,2022,32448.0
6126.0,2022,110566.0
6134.0,2022,70684.0
6140.0,2022,15965.0
6147.0,2022,23100.0
6154.0,2022,14079.0
6161.0,2022,17499.0
6168.0,2022,9594.0
6210.0,2022,52729.0
6218.0,2022,42452.0
6224.0,2022,70839.0
6175.0,2022,27504.0
6182.0,2022,67503.0
6189.0,2022,15968.0
6196.0,2022,24420.0
6203.0,2022,42110.0
6231.0,2022,18422.0
6238.0,2022,32032.0
6245.0,2022,63997.0
6252.0,2022,256268.0
6260.0,2022,338480.0
6266.0,2022,40159.0
6270.0,2022,201511.0
6274.0,2022,496433.0
6277.0,2022,10790.0
6280.0,2022,45526.0
6287.0,2022,12631.0
6294.0,2022,16350.0
6301.0,2022,20791.0
6308.0,2022,3174.0
6315.0,2022,22624.0
6322.0,2022,11618.0
6329.0,2022,18022.0
6336.0,2022,4870.0
6343.0,2022,14207.0
6351.0,2022,12941.0
6357.0,2022,667082.0
6364.0,2022,142709.0
6371.0,2022,450518.0
6385.0,2022,22649.0
6392.0,2022,35251.0
6399.0,2022,11801.0
6406.0,2022,10661.0
6408.0,2022,185641.0
6410.0,2022,180232.0
6412.0,2022,326992.0
6413.0,2022,103787.0
6420.0,2022,100689.0
6427.0,2022,1841247.0
6441.0,2022,768547.0
6434.0,2022,461267.0
6448.0,2022,11646.0
6455.0,2022,27239.0
6462.0,2022,17266.0
6466.0,2022,6221.0
6469.0,2022,45506.0
6476.0,2022,18243.0
6483.0,2022,41760.0
6490.0,2022,690480.0
6497.0,2022,111251.0
6505.0,2022,26613.0
6511.0,2022,11323.0
6515.0,2022,350674.0
6518.0,2022,33110.0
6525.0,2022,67011.0
6532.0,2022,72980.0
6539.0,2022,582486.0
6547.0,2022,24868.0
6553.0,2022,8465.0
6560.0,2022,576632.0
6568.0,2022,331183.0
6574.0,2022,19899.0
6581.0,2022,102110.0
6588.0,2022,52607.0
6595.0,2022,125751.0
6602.0,2022,37646.0
6609.0,2022,44783.0
6616.0,2022,7143.0
6623.0,2022,115340.0
6630.0,2022,4642.0
6638.0,2022,394754.0
6644.0,2022,39449.0
6648.0,2022,102106.0
6651.0,2022,16613.0
6655.0,2022,12297.0
6658.0,2022,633391.0
6665.0,2022,39730.0
6672.0,2022,16635.0
6679.0,2022,19849.0
6686.0,2022,25627.0
6693.0,2022,13977.0
6700.0,2022,22347.0
6707.0,2022,35656.0
6721.0,2022,9427.0
6714.0,2022,39425.0
6728.0,2022,26510.0
6735.0,2022,26897.0
6742.0,2022,8994.0
6749.0,2022,171616.0
6756.0,2022,297282.0
6760.0,2022,328835.0
6763.0,2022,168041.0
6770.0,2022,68613.0
6778.0,2022,98215.0
6784.0,2022,11786.0
6791.0,2022,145575.0
6798.0,2022,10783.0
6805.0,2022,446949.0
6812.0,2022,2542.0
6819.0,2022,14810.0
6826.0,2022,49499.0
6833.0,2022,62426.0
6840.0,2022,364176.0
6847.0,2022,9164.0
6854.0,2022,35563.0
6861.0,2022,282280.0
6868.0,2022,37463.0
6875.0,2022,32717.0
6882.0,2022,132221.0
